siteID_,areaCoverage_
TAR3,91.5203
IHR8,84.8707
LMC17,79.42
RGR15,74.0136
KAP1,69.0336
FEV11,64.276
NFE3,59.7628
FGP1,55.4757
FRC2,51.5362
ASK4,47.6547
HOC17,43.8428
LOR25,40.0879
SWC18,36.9929
16_MFM_107_N1,34.086
ORO51,31.2891
16_CTA_26_N1,28.7892
TSG21,26.3254
13_VFC_4_N1,23.9534
16_VAL_13_N1,21.8672
16_FPA_22_N1,19.8366
SGR5,17.8537
BSR132,15.9862
16_DCR_10_N1,14.3466
OSW13,12.8016
CAN68,11.3825
NKL15,10.0511
AWP26,8.8152
