id,area,area_removed
106_4,85.73859738131578,1913016159.3631136
099_4,72.56764340880258,1766744775.519154
031_2,62.123784319741674,1400933906.3091266
108_3,51.92960308113294,1367442110.1917074
102_8,42.98536394280352,1199776638.5972526
039_1,34.451525508195836,1144724308.239031
095_4,28.848232681667046,751621894.748825
023_12,23.321146381137716,741400805.153529
079_4,18.329672656094356,669553766.437934
032_2,13.37383023368042,664774096.247891
052_7,9.016996581788849,584423554.371469
112_4,5.771888544473599,435297134.919245
087_2,3.9178394924379467,248701164.789237
110_3,2.6008861492404085,176655330.347855
034_1,1.5439208860969698,141780538.85213
104_4,0.6555345106235813,119167591.377062
114_5,0.36280854271215623,39266107.390037
083_2,0.2335520558405994,17338403.480606
098_4,0.14203430098790362,12276143.506436
105_1,0.0710292893416994,9524493.085472
103_3,0.049177661737735426,2931165.834949
111_5,0.03343970628384886,2111081.067939
030_4,0.019584837730468707,1858474.494597
044_9,0.006704085674585526,1727936.842727
081_1,0.0011506745158320994,744931.652277
040_2,3.452330057196571e-4,108041.500582
037_11,6.519658779716409e-8,46300.628391
029_3,0,8.745436
029_4,NA,NA
026_1,NA,NA
038_9,NA,NA
094_2,NA,NA
102_11,NA,NA
095_2,NA,NA
087_1,NA,NA
046_3,NA,NA
034_2,NA,NA
103_1,NA,NA
108_5,NA,NA
038_11,NA,NA
106_1,NA,NA
098_3,NA,NA
114_2,NA,NA
052_5,NA,NA
030_1,NA,NA
046_2,NA,NA
114_1,NA,NA
105_5,NA,NA
106_2,NA,NA
045_4,NA,NA
045_2,NA,NA
108_10,NA,NA
109_2,NA,NA
026_7,NA,NA
105_4,NA,NA
095_3,NA,NA
023_13,NA,NA
112_3,NA,NA
030_2,NA,NA
028_5,NA,NA
087_5,NA,NA
028_6,NA,NA
102_4,NA,NA
104_2,NA,NA
109_4,NA,NA
035_3,NA,NA
027_4,NA,NA
112_2,NA,NA
026_6,NA,NA
048_1,NA,NA
027_5,NA,NA
094_5,NA,NA
110_5,NA,NA
071_1,NA,NA
048_2,NA,NA
037_8,NA,NA
044_2,NA,NA
028_10,NA,NA
027_3,NA,NA
096_3,NA,NA
049_2,NA,NA
098_5,NA,NA
095_1,NA,NA
038_10,NA,NA
034_3,NA,NA
038_15,NA,NA
102_9,NA,NA
028_7,NA,NA
027_2,NA,NA
045_3,NA,NA
108_2,NA,NA
038_14,NA,NA
026_10,NA,NA
087_3,NA,NA
096_2,NA,NA
028_8,NA,NA
034_4,NA,NA
103_4,NA,NA
027_1,NA,NA
108_4,NA,NA
046_1,NA,NA
096_1,NA,NA
103_2,NA,NA
083_3,NA,NA
026_14,NA,NA
083_1,NA,NA
094_4,NA,NA
098_1,NA,NA
105_2,NA,NA
114_3,NA,NA
029_5,NA,NA
046_4,NA,NA
026_11,NA,NA
109_3,NA,NA
102_3,NA,NA
112_1,NA,NA
046_5,NA,NA
081_3,NA,NA
094_3,NA,NA
023_6,NA,NA
096_5,NA,NA
112_5,NA,NA
096_4,NA,NA
039_3,NA,NA
099_1,NA,NA
087_6,NA,NA
045_1,NA,NA
102_12,NA,NA
035_9,NA,NA
030_3,NA,NA
052_4,NA,NA
038_12,NA,NA
030_5,NA,NA
079_5,NA,NA
035_4,NA,NA
099_5,NA,NA
038_16,NA,NA
023_1,NA,NA
044_8,NA,NA
028_11,NA,NA
035_2,NA,NA
104_5,NA,NA
048_3,NA,NA
038_13,NA,NA
094_1,NA,NA
026_8,NA,NA
110_2,NA,NA
052_2,NA,NA
114_4,NA,NA
108_6,NA,NA
038_1,NA,NA
110_4,NA,NA
044_6,NA,NA
079_1,NA,NA
108_9,NA,NA
045_5,NA,NA
106_5,NA,NA
