id,area
MR0058,78.90625
PV0002,72.265625
51C0057,48.4375
TV1502,28.125
TV1196,19.921875
TV1172,19.921875
51C0006,18.359375
51C0062,15.234375
MB0005,12.5
MR0043,12.5
TVS0204,6.640625
TV1513,6.640625
51C0009,6.640625
TV2267,6.25
MB0018,5.078125
TV0600,5.078125
HS0182,4.6875
