siteID_MAX1,areaCoverage_MAX1,siteID_Random2,areaCoverage_Radom2,siteID_Random3,areaCoverage_Radom3,siteID_Random4,areaCoverage_Radom4,siteID_Random5,areaCoverage_Radom5,siteID_Random6,areaCoverage_Radom6
MB0121,0.0056,MB0112,0.0084,MB0128,0.0056,MB0120,0.0084,MB0121,0.0056,MB0124,100.0168
