id,area,area_removed
TV0658,NA,NA
TV1239,NA,NA
TV1355,NA,NA
TV1230,NA,NA
TV1417,NA,NA
HS0194,NA,NA
HS0108,NA,NA
PV0008,NA,NA
HS0192,NA,NA
TV1410,NA,NA
HS0180,NA,NA
TVS0209,NA,NA
TV2267,NA,NA
51C0052,NA,NA
TV0576,NA,NA
TV1348,NA,NA
TV0369,NA,NA
TV0586,NA,NA
TV1341,NA,NA
TV1141,NA,NA
TV1137,NA,NA
TV2779,NA,NA
HS0110,NA,NA
TV1405,NA,NA
TV2811,NA,NA
TV1344,NA,NA
MR0040,NA,NA
TV2292,NA,NA
TVS103a,NA,NA
HS0253,NA,NA
TV2266,NA,NA
TVS0202,NA,NA
HS0101,NA,NA
TV1271,NA,NA
TV1521,NA,NA
TV1333,NA,NA
TV1340,NA,NA
TV2274,NA,NA
TV1179,NA,NA
HS0178,NA,NA
TV0976,NA,NA
TV2768,NA,NA
TV1370,NA,NA
TV2043,NA,NA
51C0054,NA,NA
TV1243,NA,NA
MR0053,NA,NA
TV2086,NA,NA
TV1134,NA,NA
HS0188,NA,NA
HS0208,NA,NA
TV1354,NA,NA
TV1196,NA,NA
TV1193,NA,NA
TV2025,NA,NA
TV2280,NA,NA
TV2040,NA,NA
TV0899,NA,NA
TV1119,NA,NA
MB0005,NA,NA
MB0021,NA,NA
51C0006,NA,NA
TV1423,NA,NA
TV1185,NA,NA
TV2047,NA,NA
TV1219,NA,NA
TVS102a,NA,NA
TVS0210,NA,NA
51C0009,NA,NA
TV1244,NA,NA
TV1184,NA,NA
TVS0204,NA,NA
TV2011,NA,NA
TV1180,NA,NA
TV1303,NA,NA
TV1515,NA,NA
TVS0207,NA,NA
TV2077,NA,NA
TV0516,NA,NA
TV2255,NA,NA
HS0196,NA,NA
TV2251,NA,NA
HS0174,NA,NA
TV0600,NA,NA
MB0001,NA,NA
HS0109,NA,NA
TV2256,NA,NA
51C0055,NA,NA
MR0031,NA,NA
MB0125,NA,NA
51C0063,NA,NA
MB0020,NA,NA
TV1318,NA,NA
MB0019,NA,NA
HS0184,NA,NA
MB0014,NA,NA
TV1132,NA,NA
MB0010,NA,NA
TV2264,NA,NA
TV2769,NA,NA
MR0022,NA,NA
TV1263,NA,NA
TV0907,NA,NA
TV1249,NA,NA
51C0057,NA,NA
HS0202,NA,NA
MB0016,NA,NA
TV2064,NA,NA
TV1183,NA,NA
HS0154,NA,NA
TV1501,NA,NA
51C0008,NA,NA
TV2046,NA,NA
TV2265,NA,NA
MB0012,NA,NA
HS0106,NA,NA
TV1095,NA,NA
TV2294,NA,NA
TV0582,NA,NA
HS0251,NA,NA
51C0005,NA,NA
MB0025,NA,NA
TV2007,NA,NA
51C0060,NA,NA
TV2505,NA,NA
TVS0211,NA,NA
51C0068,NA,NA
TV2287,NA,NA
HS0252,NA,NA
TV1421,NA,NA
TV1514,NA,NA
MR0054,NA,NA
TV1227,NA,NA
HS0182,NA,NA
TV0399,NA,NA
MR0016,NA,NA
TV1327,NA,NA
TV1283,NA,NA
TV0575,NA,NA
TV0977,NA,NA
MR0050,NA,NA
TV2051,NA,NA
TV1189,NA,NA
MR0062,NA,NA
PV0007,NA,NA
TV2048,NA,NA
TV2279,NA,NA
TV2084,NA,NA
TV1136,NA,NA
MR0026,NA,NA
MB0122,NA,NA
TV2021,NA,NA
MR0055,NA,NA
TV1343,NA,NA
TV1265,NA,NA
TV1513,NA,NA
TV1251,NA,NA
MB0009,NA,NA
HS0112,NA,NA
HS0206,NA,NA
TV1502,NA,NA
TV2754,NA,NA
TV1306,NA,NA
TV2054,NA,NA
TVS0206,NA,NA
TV1323,NA,NA
