id,area,area_removed
MAD47,96.31598224130757,1761060732.0117548
NAP8,92.8316252269742,1665608101.4933832
MER2,89.3483530442781,1665072810.5210435
PEN10,85.91707645800265,1640240159.4799027
ANG5,82.56694501168263,1601449233.6221468
ONED,79.34096147342558,1542096462.0773425
CTW8,76.22411782852029,1489931001.5306425
MCL7,73.15425613486985,1467473098.2074072
ION1,70.24484106087297,1390757320.5797474
DAN2,67.37767987351612,1370575469.194416
HEA2,64.54387594004017,1354627755.9623692
ORO4,61.77184103278086,1325117038.547786
HAM24,59.03501832146695,1308265607.5038824
DIA1,56.55844557313577,1183865838.7640698
CRE1,54.47915621833661,993924010.884891
NOV1,52.518618429878074,937170551.87681
UKI3,50.57187901963196,930591196.734558
FT1,48.70202308170727,893822077.823063
BS5,46.847489952921585,886514284.944926
CHI4,45.04036506160365,863853982.580752
PSK4,43.2429556179103,859218588.838664
LYN1,41.491262123867585,837357249.630621
TAC7,39.782018300692,817059120.896861
MARG,38.19835439061943,757031748.164268
SPRA,36.62673189039381,751276724.70123
PLA1,35.117636500275886,721389974.088768
CRP2,33.61785312805499,716936839.507432
DRY4,32.168942803023555,692615303.960057
SCL1,30.736205305303915,684900119.932883
SIL1,29.30699425827229,683201038.171087
FOL1,27.88840801687546,678119599.537109
WLT1,26.51100678358016,658449871.273051
SON1,25.134614894435913,657956763.747138
DUN8,23.798527917374308,638691181.470077
OJAI6,22.46948499071037,635319628.103055
KIN3,21.156440059955315,627667710.817705
MRD2C,19.879120167274596,610592031.85244906
CLO5,18.69357872808507,566736993.552192
COT5,17.61094729215899,517526236.151274
CVB3,16.543104652857487,510429341.989979
ALH1,15.551868630788679,473835482.017972
UCD2,14.575753738558008,466611955.901337
SUN7,13.659227494376708,438123165.185167
PO6,12.758727692240853,430461918.639527
SUG3,11.86841471979229,425593885.935508
RDD7,10.986309671063006,421670527.776855
HH2,10.235420460236098,358944782.526545
NIC10,9.494104106538098,354368794.848644
MAD5,8.756139572951001,352765521.19743
FHL4,8.078492327314596,323932765.598166
ROV3,7.400901091154598,323907899.67055
SW664,6.746404467452015,312866347.861947
DIG5,6.094729529793998,311523268.468473
MTR3,5.537052116230235,266583482.863333
TIN12,4.995047101393545,259092625.423588
BEL6,4.460824232403512,255367851.36071
PRI5,4.025928009072256,207892556.547434
MOH8,3.613116355340969,197331646.296666
CCNP3,3.208648636688025,193346959.828556
RED2,2.8703322454282176,161723988.544329
OKG2,2.6281225595030766,115783207.458047
MOD3,2.3932507572114337,112275465.373691
MAD23,2.2032211178284817,90841610.395724
MCK4,2.0197850410305076,87688052.700208
HAT4,1.8743077290088215,69541341.8465
OJAI1,1.7310447409889462,68483403.989947
JAS5,1.5882515388851381,68258999.204807
MER8,1.4538722157172856,64236079.456058
CEN2,1.3278745514975046,60230628.996162
SMAR4,1.2072753564982877,57649665.132989
CD168,1.089221509162932,56435236.54082
MAD2,0.9748897377556279,54653460.640386
NAP4,0.8605906988603633,54638126.224346
MC10v,0.7469058228895966,54344121.252172
LAY5,0.6629739886917994,40122020.881441
SPRC,0.5873522776216794,36148760.065485
RED7,0.5222503967797841,31119906.396754
MDT6,0.46517275727590673,27285041.788752
NOV3,0.4149562577125677,24004782.640815
PEN2,0.3701704871044489,21408636.700329
PT1,0.33397755213164854,17300997.014282
MAD3,0.2992535176622219,16599619.551205
MF37,0.2654388098239923,16164709.486463
CRE2,0.2352532813418109,14429361.821613
SON5,0.21025584660417607,11949483.270226
UKI4,0.18829712574145974,10496659.949108
RED1,0.16822427202314855,9595742.082615
PAY5,0.15047175531314316,8486236.529409
MOD5,0.13274862611059163,8472134.321512
CAS7,0.11757116882187685,7255118.788309
HEA8,0.1051008264638157,5961184.626326
HEA5,0.09378032681714034,5411492.695138
OAKA,0.08469390322562016,4343511.10733
DIA5,0.07585557270403803,4224953.711485
MARC,0.06719922800417005,4138199.7695
PEN8,0.05864770390766129,4087853.226914
OKG6,0.05050492723828971,3892473.874398
CLO4,0.043671509624685946,3266492.285671
PAY6,0.036938207851894146,3218695.633288
MARD,0.030741849394926864,2962020.206589
FT8,0.026601202311449187,1979337.853399
HEA1,0.022572745719482767,1925777.280379
FOL8,0.019586646109938127,1427335.649727
CLO7,0.0166495689128133,1404067.784322
MOD4,0.01373840451856653,1391555.121944
DRY3,0.011256072222517913,1186687.443091
CTW7,0.008789080088211828,1179286.632851
FHL5,0.007427288765443494,650904.098983
MARB,0.006080923373766041,643600.069359
DIA8,0.004909987678492355,559790.572849
SPRB,0.003773213287085513,543355.80716
CD167,0.002964991982109464,386410.468808
OJAI3,0.002355556831447365,291341.252946
NAP7,0.0018601300640944585,236772.467031
PEN9,0.0014048600872515293,217631.676029
MRD5,0.0010599041359328047,164897.335739
MOH6,7.764678186689568e-4,135490.521802
CHI7,5.244460941894561e-4,120472.379782
BS2,3.3095672011989317e-4,92493.488978
LYN6,2.5147991323017354e-4,37894.939321
TAC1,1.750803432043931e-4,36617.603305
UKI1,1.1041443841983287e-4,30815.791058
SUG7,7.596026360740705e-5,16588.476554
DUN7,4.4382499867664015e-5,15072.176271
PSK2,2.769722371077826e-5,7976.48155
DUN5,1.6915389042700378e-5,5056.288263
CHI3,6.9410414102992646e-6,4768.722253
OAKG,1.7635014794702472e-6,2465.144608
MOH3,1.1254612051660653e-6,411.095326
MARA,2.740435276519601e-7,407.002653
SUN2,3.7654835860574674e-8,113.417621
ALH6,2.9287094558224742e-8,28.188501
CD164,1.0459676627937408e-8,8.707446
ALH2,0,5.103512
HV1,NA,NA
TAC8,NA,NA
CR128,NA,NA
ONEC,NA,NA
LAY9,NA,NA
HAT2,NA,NA
PAT1,NA,NA
RDD3,NA,NA
ISL6,NA,NA
PEN7,NA,NA
MAD19,NA,NA
ISL5,NA,NA
CR96,NA,NA
MAD24,NA,NA
SON7,NA,NA
HH5,NA,NA
PAT3,NA,NA
ALH3,NA,NA
HAM14,NA,NA
CR124,NA,NA
CD162,NA,NA
CEN1,NA,NA
NOV4,NA,NA
TIN5,NA,NA
CR91,NA,NA
JAS4,NA,NA
COT2,NA,NA
FHL8,NA,NA
FT3,NA,NA
ION2,NA,NA
BS4,NA,NA
LYN2,NA,NA
DIA6,NA,NA
HAM17,NA,NA
HAT3,NA,NA
ION5,NA,NA
HAM1,NA,NA
HAM11,NA,NA
MAD42,NA,NA
TIN8,NA,NA
HAM19,NA,NA
CHE100x,NA,NA
MAD37,NA,NA
TAC3,NA,NA
ISL7,NA,NA
MF31,NA,NA
MAD46,NA,NA
ALH4,NA,NA
NAP2,NA,NA
MF34,NA,NA
HAM2,NA,NA
ANG7,NA,NA
FHL3,NA,NA
HAM10,NA,NA
SON2,NA,NA
MAD9,NA,NA
CRP3,NA,NA
KIN1,NA,NA
ISL3,NA,NA
OKG4,NA,NA
MC14,NA,NA
SMAR3,NA,NA
HV5,NA,NA
HAM5,NA,NA
MCK8,NA,NA
GRV7,NA,NA
HAM6,NA,NA
HH4,NA,NA
LAY6,NA,NA
CEN4,NA,NA
MOD8,NA,NA
RED4,NA,NA
LAY11,NA,NA
CHE102x,NA,NA
CR63,NA,NA
CR121,NA,NA
TAC6,NA,NA
MER6,NA,NA
CR127,NA,NA
HAM3,NA,NA
RDD6,NA,NA
LAY7,NA,NA
PO1,NA,NA
MAD40,NA,NA
UCD3,NA,NA
SMAR6,NA,NA
SMAR1,NA,NA
MCL2,NA,NA
MAD22,NA,NA
HV7,NA,NA
RRD4,NA,NA
ALH7,NA,NA
RED5,NA,NA
SUN6,NA,NA
CD161,NA,NA
ROV2,NA,NA
SUN8,NA,NA
CVB6,NA,NA
MF32,NA,NA
MAD38,NA,NA
CR65,NA,NA
FHL2,NA,NA
CR68,NA,NA
MAD20,NA,NA
MAD16,NA,NA
BLU2,NA,NA
CR123,NA,NA
CR171,NA,NA
HAM21,NA,NA
NAP6,NA,NA
PLA3,NA,NA
