id,area
ROV3,99.09351145038168
SUG7,97.85901717557252
SON7,96.41579198473282
MC13,95.37213740458014
HEA5,93.51145038167938
MAD35,92.27695610687023
MF31,91.01264312977099
MAD40,90.95300572519083
CR157,90.09422709923665
CLO2,89.00882633587787
CRE6,88.14408396946564
BLU6,86.81416984732824
PLA4,84.96541030534351
PEN2,83.20014312977099
MCK3,83.1703244274809
HAM24,82.55009541984732
MAD19,80.81464694656488
PEN9,80.71326335877863
SCL1,80.18845419847328
HAM19,80.1526717557252
TAC7,79.31178435114504
ALH7,77.60019083969466
DUN7,76.07943702290076
CR173,76.06154580152672
FOL7,74.96421755725191
ALH5,74.75548664122137
SMAR3,73.25858778625954
HAM18,73.25262404580153
OAKH,72.1493320610687
NOV1,70.95658396946564
CR98,70.83134541984732
CR65,70.78959923664122
BLU1,70.7776717557252
BEL4,69.78769083969466
CHE922,69.26288167938931
ALH4,69.23902671755725
FOL4,69.22709923664122
HH3,68.04031488549617
HAM7,67.95682251908397
DRY4,67.60496183206108
MCL4,66.19155534351145
MAD33,65.76812977099237
UKI7,64.9988072519084
FT8,63.77027671755725
UKI4,63.64503816793893
HV1,62.82204198473282
CR63,62.82204198473282
MAD32,62.82204198473282
MAD6,61.30725190839694
CR66,61.30128816793893
MC10,61.30128816793893
FOL3,61.19394083969466
UKI2,61.17604961832062
LAY10,60.56178435114504
FT3,60.55582061068703
BS4,59.297471374045806
FOL1,59.13048664122137
HH5,59.12452290076335
CRP3,58.12261450381679
CHI2,57.00143129770993
RDD6,55.4270038167939
HV4A,55.403148854961835
MAD29,55.391221374045806
PEN7,55.367366412213734
PEN10,55.36140267175572
MAD12,54.93201335877863
CVB3,54.800811068702295
CRE3,54.562261450381676
ION2,52.82681297709924
MC14,52.82084923664122
MCK2,52.82084923664122
OJAI1,51.66984732824428
COT2,51.35376908396947
MAD10,51.32395038167938
FHL2,50.19083969465649
LYN2,48.65815839694657
OKG6,48.5150286259542
DUN1,48.27647900763359
SMAR6,48.222805343511446
MAD14,48.21684160305343
DUN8,48.21087786259542
SON1,47.459446564885496
LYN1,47.13740458015267
OJAI3,46.58277671755725
HAM22,46.58277671755725
PLA3,46.51717557251908
FHL4,46.511211832061065
TIN12,46.099713740458014
CAS7,46.00429389312977
MER7,44.41793893129771
CR174,44.41793893129771
DUN5,44.41793893129771
NAP1,42.74809160305343
MAD21,42.74809160305343
CEN1,41.1736641221374
CTW6,39.81393129770993
CTW2,39.63501908396946
HH1,39.60520038167939
OKG3,39.60520038167939
NAP2,39.599236641221374
BEL5,39.55152671755725
HAM1,39.438215648854964
WLT4,38.245467557251914
MOD4,36.712786259541986
JAS2,36.40863549618321
ALH8,36.39074427480916
MRD3,35.48425572519084
NAP3,35.10257633587786
CR67,35.10257633587786
HAM6,35.10257633587786
NOV3,34.82824427480916
CR171,34.82824427480916
PAY4,33.71302480916031
LAY3,33.58182251908397
SON6,33.528148854961835
FOL8,33.52218511450381
CR95,33.52218511450381
TAC8,33.52218511450381
ONEC,32.01932251908397
OKG2,32.01335877862596
HAM10,31.92986641221374
MF32,31.923902671755727
SMAR4,31.923902671755727
BEL6,31.91197519083969
MDT6,30.71922709923664
SUG3,30.68344465648855
PSK2,29.454914122137403
CEN2,29.180582061068705
CEN7,29.06727099236641
SUN1,27.54651717557252
CR154,27.54651717557252
PO1,27.111164122137403
