id,area
16_AMS_38_N1,99.2202703413454
FHS3,97.94219744385421
NKL15,97.67001525272183
16_VPT_3_N1,97.2637143007416
16_SDP_24_N1,96.73249881659916
LMC17,94.25524641035081
MED3,92.31446904749382
16_PTR_5_N2,90.42365749750171
FRC2,88.1081365381581
16_KFC_19_N1,86.86293588597276
16_KCG_61_N1,86.46583916267817
BEL4,85.65718192815443
16_AKC_14_N1,84.43959396202598
KAP1,82.03597538526272
16_UNA_2_N1,81.99389891127123
EAF2,79.66522905380529
16_FPA_26_N1,78.01898700888866
16_SLS_47_N1,78.01504233945195
LCC1,75.64429600799453
OPB3,74.3609635512544
16_ANT_106_N1,73.77452269499815
CVG19,72.2439909535581
IM10,69.78777678430548
BSR21,67.49592384158207
16_VCC_4_N2,67.36574975017093
PCL3,65.25009204228685
CAC2,62.67948245936991
IHR20,61.44874559511913
WTB18,61.26203124178193
STB7,59.99973702203756
ORO31,58.95571451112397
NFE2,56.38510492820702
16_ALP_109_N1,56.36669647083574
MIY2,53.81712512491453
16_VAL_14_N1,53.730342397307105
TBR1,53.14653132067533
KIC2,52.1866617577447
16_LAU_7_N1,52.18403197812024
16_DHS_23_N1,52.15115973281439
LOR17,50.04470625361594
SCS1,47.683164150844156
16_ICY_901_N1,47.56613895755536
MCB2,47.033608583600696
SGR4,46.54972913269868
SWB36,45.07179298374796
16_MFM_107_N1,45.070478093935726
CLC4,42.54588965444695
FEV11,42.00021038236996
13_VFC_2_N1,40.722137484878765
16_FOS_10_N1,40.19749644979751
MUG3,38.75637721558933
SKZ6,37.66633356124757
BCB30,36.31725661389575
03_V153408_N2,35.3757955083364
16_DCR_10_N1,34.99316257297638
HOC26,33.43501814547941
CDR5,32.966917372324204
M2L4,31.098458949140063
16_SZA_86_N1,30.894651028243835
RFA3,30.120180928838163
MIF1,27.93351917109346
16_OSO_2_N1,26.251775101246515
16_CTA_26_N1,25.063114710987218
GEI12,24.942144848261716
SHC2,23.691684636827436
RGR15,22.663440803660652
WMO2,21.324882974806712
HAM19,20.593804239204754
TAR3,18.192815442065953
OSW25,17.326303055803923
WPV2,15.868090254036712
KLM25,13.29748067111976
WKY3,11.972071740388156
ASK6,9.827486456634935
HEC22,8.55467311839268
SWC17,7.057013622258455
AWP27,6.297007310787356
TRR2,5.071530005785515
TSG21,4.2497238731394305
THR21,2.9834849839583444
OZF10,2.6981538947036237
CAN68,2.483826855309525
FGP3,2.470677957187188
ICS24,2.4614737285015518
NOF1,0
