id,area
IM6,98.7551867219917
16_VCC_N1,98.3402489626556
16_FOS_4_N1,96.6804979253112
FEV11,95.4356846473029
ASK6,94.1908713692946
16_ALP_109_N1,92.9460580912863
SKZ6,91.70124481327801
16_KCG_37_N1,90.45643153526972
16_VAT_3_N1,89.21161825726142
MIY1,87.96680497925311
LCC3,86.30705394190872
CDR4,85.06224066390041
WKY2,83.81742738589212
16_CTA_26_N1,82.57261410788381
BCB21,81.32780082987551
16_ZEN_1_N1,80.08298755186722
WTB18,78.83817427385893
TSG21,78.00829875518673
TRR2,76.76348547717843
SHC2,75.51867219917013
HEC22,74.68879668049793
16_PTR_8_N1,73.44398340248964
16_ICY_904_N1,72.19917012448133
16_ANT_107_N1,70.95435684647303
IHR20,69.70954356846472
TBR2,68.46473029045643
BSR26,66.80497925311202
SCS2,65.56016597510373
CLC2,64.31535269709543
RGR15,63.07053941908713
KIC3,63.07053941908713
16_DCR_10_N1,63.07053941908713
OPB6,62.655601659751035
SGR2,61.41078838174274
NFE2,60.16597510373444
16_LAU_9_N1,58.921161825726145
16_KFC_30_N1,57.676348547717836
PCL3,56.43153526970954
MCB3,55.18672199170125
WPV2,53.941908713692946
03_V153408_N1,53.11203319502075
16_EBR_59_N1,51.867219917012456
16_DHS_22_A2,51.867219917012456
HOC17,50.62240663900415
16_VAL_15_N1,49.37759336099585
13_VFC_4_N2,48.13278008298755
16_UGC_1_N1,46.88796680497925
WMO3,45.643153526970956
16_OSO_4_N1,44.81327800829876
EAF2,43.56846473029046
16_SDP_32_N1,42.738589211618255
STB7,41.49377593360996
16_AMS_32_N1,40.24896265560166
16_PTL_7_D,39.83402489626556
ORO55,38.589211618257266
16_MFM_107_N1,37.344398340248965
CAN68,36.099585062240664
CVG19,34.439834024896264
GEI12,34.024896265560166
16_FPA_44_N1,32.780082987551864
FRC2,31.535269709543567
SWC18,30.29045643153527
TAR3,29.045643153526974
KAP1,27.800829875518673
MUG1,26.556016597510375
16_SLS_46_N1,25.311203319502074
FGP1,24.066390041493776
16_UNA_2_N1,22.821576763485478
16_SZA_90_N1,21.57676348547718
16_VPT_4_N1,20.33195020746888
16_AKC_14_N1,19.08713692946058
HAM102,17.842323651452283
MIF1,16.59751037344398
THR21,15.352697095435685
FHS1,14.107883817427386
16_PEW_2_D,12.863070539419086
LOR29,11.20331950207469
CAC1,9.95850622406639
MED3,8.71369294605809
KLM23,7.468879668049793
ICS24,6.639004149377594
SWB38,5.394190871369295
OZF10,3.7344398340248963
LMC22,2.4896265560165975
NOF1,1.2448132780082988
M2L4,0
