id,area
MCB3,99.0521327014218
WPV2,98.08272296423955
16_ANT_107_N1,96.7255493321844
BCB21,95.49763033175356
MUG3,94.22662645411461
KIC3,93.77423524342956
TBR1,92.0723825937096
16_VAT_6_N1,91.12451529513142
HEC22,90.24127531236536
16_ICY_901_N1,88.56096510124947
16_PTR_8_N1,88.10857389056441
TSG24,87.28996122361052
16_KFC_5_N1,85.78199052132702
FHS3,84.08013787160706
HAM102,82.57216716932356
16_UNA_3_N1,81.40887548470486
16_SLS_46_N1,81.23653597587247
16_MFM_107_N1,79.75010771219301
NFE2,78.06979750107712
M2L4,76.43257216716933
SGR4,76.04480827229642
16_VCC_2_N1,75.80784144765187
16_FOS_10_N1,75.11848341232228
16_VAL_14_N1,74.90305902628177
MIY2,73.22274881516587
16_AMS_10_N1_B,71.95174493752693
16_FPA_22_N1,70.33606204222318
SCS2,68.65575183110728
16_VPT_3_N1,68.37570012925464
SHC1,66.78155967255493
ORO20,65.83369237397673
OZF10,64.1749246014649
16_SDP_6_N1,63.657906074967684
FGP3,61.99913830245583
SWB36,60.878931495045244
GEI12,59.995691512279194
WTB18,58.74623007324429
16_UGC_1_N1,58.358466178371394
16_DCR_9_N1,57.69065058164584
13_VFC_4_N1,56.462731581214996
TRR2,54.7824213700991
OPB3,54.30848772080999
ICS24,52.735889702714346
16_DHS_23_N1,52.714347264110295
HOC17,51.098664368806546
16_ZEN_1_N1,50.818612666953896
KAP1,49.11676001723395
16_ALP_110_N1,48.9659629470056
WKY1,47.694959069366654
IM6,47.39336492890995
LOR17,45.71305471779405
16_AKC_41_N1,44.442050840155105
FRC2,42.76174062903921
PCL20,41.490736751400256
RGR15,39.81042654028436
16_KCG_61_N1,38.81947436449806
16_EBR_59_N1,38.69021973287376
FEV11,37.39767341663076
WMO2,35.717363205514864
LCC1,34.01551055579491
ASK4,32.335200344679016
16_OSO_3_N1,31.193451098664372
BSR21,29.513140887548474
16_CTA_26_N1,28.09133993968117
EAF2,26.41102972856527
CVG19,25.463162429987072
CAC2,23.782852218871177
CDR4,22.511848341232227
SKZ27,21.563981042654028
KLM23,19.88367083153813
03_V153408_N1,18.84963377854373
OSW13,18.397242567858683
MED1,16.716932356742785
CLC3,15.036622145626884
AWP27,14.713485566566135
STB7,13.485566566135287
SWC17,11.805256355019388
LMC22,10.12494614390349
TAR3,8.573890564411892
16_SZA_86_N1,7.496768634209393
CAN68,6.721240844463592
IHR8,5.040930633347695
16_PEW_2_D,5.040930633347695
NOF1,3.360620422231796
THR21,1.680310211115898
MIF1,0
