id,area
SVH2,89.69884433858233
HOC26,80.7173812359402
FHS1,66.97046888094923
EAF3,58.62528119624189
16_VCC_4_N1,53.045189890168054
KIC1,48.09558466763707
ORO24,45.76468836840016
BSR26,31.809635657888936
MIY1,30.036169555820212
AWP26,29.131654977724846
16_SDP_24_N1,27.03619161042742
IHR20,26.943837942746242
16_VAT_5_N1,26.90441533236293
16_ICY_904_N1,24.707776454501346
00_ATT_N3,24.009472453795595
16_KFC_5_N1,19.097911428697458
OSW25,13.420504168320763
16_ANT_107_N1,13.378876097216708
13_VFC_1_N1,12.831094790701778
MCB3,12.820894534868335
16_CTA_28_N1,12.399651537206122
OPB29,7.3637576639760045
03_V153408_N3,5.97790128357814
ASK6,5.638811697763662
PCL20,1.5195624365930043
RFA12,1.4878589387323011
02_V142998_7_N1,1.479037095849323
TSG21,1.4569824886418772
TRR1,1.456706806051784
NKL2,0.016540955405584225
YJS4,0
