id,area
16_PTL_7_F,98.63596428092782
16_SZA_90_N1,97.15031693479135
TAR3,93.42651927668383
16_UNA_2_N1,93.41808091888753
16_KCG_10_N1,92.73109931947127
16_AKC_14_N1,91.54972922798954
16_MFM_107_N1,91.23800636351453
WTB16,89.05495356421342
16_SDP_24_N1,88.64594139808698
SWB38,86.86892252098421
SGR4,85.33165228009392
M2L4,82.83836573828185
16_VCC_4_N1,82.2451988226009
16_SLS_47_N1,82.24172420468477
ICS24,79.12598468189873
LOR29,76.99058378544731
16_ZEN_2_N1,76.98810191550723
16_VAT_5_N1,76.54682544015964
BSR132,74.10317629714932
16_CTA_26_N1,72.7743831312264
16_DHS_24_N1,72.77090851331027
16_PTR_6_N1,72.69645241510764
CVG19,72.5281816331697
THR21,71.92657635969245
KLM25,68.71801490114711
OPB3,66.75584852651382
WKY1,64.8467941685984
SHC2,63.25393004105013
HAM102,61.188517876909174
TBR2,60.98401179384596
MED1,58.383508470622104
AWP26,57.47613682052606
16_AMS_38_N1,57.317793518348466
LCC1,55.08907431214974
MIF1,51.390591727431115
RGR15,50.514491638580175
STB18,49.27653491246445
13_VFC_2_N1,47.510932637086086
IM6,47.46576260417649
03_V153408_N1,46.93613155896178
16_OSO_3_N1,45.05636326633939
16_DCR_9_N1,44.39916410620418
16_FPA_26_N1,43.161207380088456
OZF9,43.119015591106965
MIY2,41.19904100545515
FHS2,39.37387385151469
NKL15,38.94302122991547
SKZ38,37.80731754533135
BCB28,36.05065000173731
FGP3,34.31185192171189
CAN68,34.25129429517376
MUG1,31.948118990772407
BEL1,30.390497416373393
SWC18,27.872888549148474
IHR8,26.064101736812585
16_VAL_15_N1,26.01694620795092
TSG24,24.20269928174684
OSW25,23.27547267213009
16_VPT_5_N1,23.27348717617802
KIC3,23.076923076923077
RFA12,21.600706836558935
HOC25,21.319759159341015
EAF3,18.18466105102228
TRR1,18.020857634976498
16_ANT_107_N1,17.701192786693206
PCL20,16.335667945656976
CDR2,16.23043666019726
ASK4,13.772889045522458
LMC17,12.795032289127919
CLC4,12.583080596244434
FEV11,12.280292463553739
16_ALP_110_N1,12.278803341589688
SCS1,11.041342989461981
WPV2,9.510525610415911
16_KFC_19_N1,9.510525610415911
WMO3,8.280014494120449
FRC2,6.747211619122312
CAC1,6.058244523753977
HEC23,5.91082144931277
GEI11,5.892455611756121
KAP1,4.403333647703525
CAT11,4.389931550027052
16_ICY_901_N1,4.363127354674106
NFE1,2.408902963849082
ORO55,1.1034393753629734
NOF1,0
