id,area,area_removed
149D25,98.99384815953154,3128689.29472
202D29,97.98769664065193,3128689.294699
107D27,96.98154512177231,3128689.294698
49D22,95.97539328130385,3128689.294688
147D35,94.96924176242425,3128689.294688
243D27,93.96309024354464,3128689.294687
43D15,92.95693840307618,3128689.294683
42D22,91.95078688419657,3128689.294679
41D15,90.94463536531696,3128689.294679
203D15,89.93848384643735,3128689.294677
183D29,88.93233200596889,3128689.294677
18D25,87.92618048708928,3128689.294676
148D13,86.92002896820968,3128689.294674
177D15,85.91387712774122,3128689.294674
113D29,84.90772560886161,3128689.294673
76D22,83.901574089982,3128689.294671
17D17,82.8954225711024,3128689.29467
52D19,81.88927073063394,3128689.294669
241D15,80.88311921175433,3128689.294668
78D19,79.87696769287473,3128689.294668
132D30,78.87081585240625,3128689.294667
5D17,77.86466433352665,3128689.294667
58D15,76.85851281464704,3128689.294665
242D30,75.85236097417858,3128689.294664
256D15,74.84620945529898,3128689.294661
3D13,73.84005793641936,3128689.294661
108D37,72.83390641753975,3128689.294661
6D18,71.82775457707129,3128689.29466
120D15,70.82160305819168,3128689.294659
36D19,69.81545153931208,3128689.294658
134D30,68.80929969884362,3128689.294658
53D20,67.803148179964,3128689.294656
176D14,66.79699666108439,3128689.294655
105D27,65.79084482061593,3128689.294655
124D30,64.78469330173633,3128689.294652
50D20,63.77854178285672,3128689.294652
90D21,62.772390263977115,3128689.294651
25D24,61.766238423508646,3128689.29465
116D23,60.76008690462904,3128689.29465
164D15,59.753935385749436,3128689.294648
209D15,58.747783545280974,3128689.294647
232D29,57.74163202640137,3128689.294645
223D29,56.735480507521764,3128689.294645
199D31,55.729328988642145,3128689.294641
229D27,54.72317714817368,3128689.294641
235D27,53.71702562929408,3128689.29464
277D15,52.71087411041447,3128689.294638
70D37,51.70472226994601,3128689.294638
247D15,50.6985707510664,3128689.294638
44D18,49.69241923218679,3128689.294638
39D30,48.68626739171833,3128689.294638
213D30,47.680115872838726,3128689.294637
268D17,46.67396435395912,3128689.294635
234D31,45.66781283507951,3128689.294632
51D21,44.66166099461105,3128689.294632
59D19,43.65550947573144,3128689.29463
68D29,42.64935795685183,3128689.294629
146D29,41.64320611638337,3128689.294628
98D24,40.637054597503756,3128689.294627
19D16,39.63090307862415,3128689.294626
239D28,38.624751559744546,3128689.294625
193D16,37.61859971927608,3128689.294625
60D22,36.61244820039647,3128689.294624
69D20,35.606296681516866,3128689.294623
170D28,34.600144841048404,3128689.294622
227D29,33.5939933221688,3128689.294622
173D30,32.587841803289194,3128689.294622
154D30,31.581689962820725,3128689.294622
250D24,30.57553844394112,3128689.294621
266D38,29.569386925061515,3128689.29462
254D37,28.563235406181903,3128689.29462
238D31,27.55708356571344,3128689.294616
150D38,26.550932046833836,3128689.294615
157D14,25.544780527954224,3128689.294614
245D33,24.538628687485765,3128689.294614
231D36,23.532477168606157,3128689.294614
253D32,22.52632564972655,3128689.294612
269D21,21.520174130846943,3128689.294612
233D16,20.514022290378477,3128689.294611
167D34,19.507870771498872,3128689.294609
112D37,18.501719252619264,3128689.294609
75D24,17.495567412150802,3128689.294609
188D17,16.489415893271193,3128689.294608
184D30,15.483264374391586,3128689.294608
264D19,14.477112533923123,3128689.294607
72D27,13.470961015043514,3128689.294602
155D29,12.464809496163907,3128689.294601
37D17,11.4586579772843,3128689.2946
207D28,10.452506136815837,3128689.294599
125D19,9.44635461793623,3128689.294591
123D27,8.440203099056623,3128689.294589
206D18,7.434051258588159,3128689.294587
64D30,6.427899739708552,3128689.294587
258D27,5.421748220828945,3128689.294573
276D15,4.417560323509128,3122583.070893
27D13,3.4225264529989143,3094118.060596
156D14,2.4374209952655432,3063244.897133
127D15,1.558548557318943,2732906.452496
225D33,1.0300835184270158,1643294.022173
109D15,0.5031389516501702,1638565.968854
110D30,0,1564541.345543
107D35,NA,NA
90D14,NA,NA
253D34,NA,NA
243D28,NA,NA
44D24,NA,NA
76D18,NA,NA
229D20,NA,NA
147D28,NA,NA
239D29,NA,NA
110D35,NA,NA
167D31,NA,NA
50D13,NA,NA
245D32,NA,NA
254D33,NA,NA
277D22,NA,NA
50D19,NA,NA
193D23,NA,NA
17D23,NA,NA
225D28,NA,NA
17D20,NA,NA
37D20,NA,NA
36D21,NA,NA
19D21,NA,NA
250D15,NA,NA
232D27,NA,NA
147D37,NA,NA
64D29,NA,NA
229D26,NA,NA
132D29,NA,NA
48D14,NA,NA
156D15,NA,NA
173D29,NA,NA
90D13,NA,NA
149D20,NA,NA
42D17,NA,NA
253D33,NA,NA
49D19,NA,NA
234D36,NA,NA
68D30,NA,NA
49D21,NA,NA
147D38,NA,NA
25D21,NA,NA
188D18,NA,NA
213D29,NA,NA
49D13,NA,NA
245D36,NA,NA
167D27,NA,NA
148D24,NA,NA
75D20,NA,NA
127D13,NA,NA
35D16,NA,NA
253D30,NA,NA
44D14,NA,NA
250D23,NA,NA
277D20,NA,NA
148D15,NA,NA
234D37,NA,NA
39D29,NA,NA
68D38,NA,NA
50D14,NA,NA
18D16,NA,NA
110D31,NA,NA
209D14,NA,NA
109D13,NA,NA
223D27,NA,NA
227D28,NA,NA
250D16,NA,NA
202D36,NA,NA
238D32,NA,NA
276D20,NA,NA
202D30,NA,NA
112D28,NA,NA
277D13,NA,NA
25D14,NA,NA
44D16,NA,NA
60D16,NA,NA
266D27,NA,NA
50D24,NA,NA
264D24,NA,NA
184D29,NA,NA
254D28,NA,NA
107D29,NA,NA
268D20,NA,NA
124D38,NA,NA
3D18,NA,NA
193D24,NA,NA
231D37,NA,NA
78D21,NA,NA
18D17,NA,NA
268D18,NA,NA
75D22,NA,NA
241D14,NA,NA
18D15,NA,NA
147D36,NA,NA
36D16,NA,NA
202D28,NA,NA
78D17,NA,NA
136D31,NA,NA
58D21,NA,NA
52D22,NA,NA
59D20,NA,NA
26D13,NA,NA
238D34,NA,NA
49D20,NA,NA
206D22,NA,NA
43D18,NA,NA
90D15,NA,NA
76D19,NA,NA
112D31,NA,NA
98D15,NA,NA
48D15,NA,NA
68D28,NA,NA
78D16,NA,NA
35D14,NA,NA
42D20,NA,NA
193D20,NA,NA
231D28,NA,NA
76D14,NA,NA
70D36,NA,NA
266D29,NA,NA
258D29,NA,NA
148D20,NA,NA
202D34,NA,NA
154D27,NA,NA
3D19,NA,NA
112D36,NA,NA
49D24,NA,NA
37D19,NA,NA
268D21,NA,NA
256D16,NA,NA
188D22,NA,NA
206D23,NA,NA
18D23,NA,NA
52D21,NA,NA
276D24,NA,NA
116D15,NA,NA
43D19,NA,NA
107D28,NA,NA
233D13,NA,NA
98D20,NA,NA
68D35,NA,NA
35D15,NA,NA
44D22,NA,NA
52D24,NA,NA
105D28,NA,NA
136D22,NA,NA
39D27,NA,NA
59D18,NA,NA
41D16,NA,NA
6D22,NA,NA
109D16,NA,NA
48D21,NA,NA
167D36,NA,NA
223D28,NA,NA
69D23,NA,NA
108D31,NA,NA
258D36,NA,NA
76D24,NA,NA
269D15,NA,NA
3D24,NA,NA
254D38,NA,NA
116D22,NA,NA
35D21,NA,NA
147D29,NA,NA
124D36,NA,NA
