id,area
254e27,94.1440578784977
294e33,88.66815618682838
293e56,84.14001489520162
114e30,78.88115756995425
3e29,77.99531865092031
7599999999999999e9,71.88764762208746
194e15,70.05043089690392
168e16,67.72209809554208
14899999999999998e15,64.6445366528354
298e43,64.51920417065645
301e18,64.04106819874454
13e29,60.165336737950845
247e18,55.47462496010213
18e16,52.54069581870412
29e15,51.31950207468879
193e21,51.26822002340674
112e29,46.91733163102458
12e17,45.884243004574955
292e18,45.773805724013194
239e27,45.6386849664858
85e15,41.86445366528354
46e27,39.026704968613686
36e15,36.18959463772742
11e16,33.035642089584
7e38,32.872646026172994
297000000,32.84179167996595
49e15,30.5392062985424
162e15,30.146185764443022
420000000000000,30.03213107777423
68e38,29.90913927013512
291e55,29.867007128417917
227e30,29.796786892222578
157e16,29.141398021066074
940000000000000,28.933929141398025
4e16,28.93137567826364
41e19,28.83966379402064
284e18,28.32833280136185
233e14,27.32780082987552
196e28,24.966273007766784
29e27,24.835408022130014
289e30,23.76103840834131
2860000000,23.73486541121396
271e28,21.771252260878818
245e36,21.465049473348227
212e13,21.270347909352058
14e31,19.228428556229385
2880000000,17.09330779870199
69e18,17.09032875837855
268e16,16.84455793169486
244e27,16.763698265772955
72e38,16.757314607937015
3e15,16.69326524098308
28700000000000004e25,16.68645600595808
61e15,16.35322906692201
25799999999999998e17,16.15980423449303
22599999999999997e15,15.714863283328015
8e17,15.697627407170975
630000000000000,15.686349611660816
31e15,15.593786573039687
265e14,15.535056920949037
263e15,15.527183742951378
109e14,15.357378444515374
15899999999999999e15,15.016278327481647
282e17,14.96371954463241
48e16,14.924140866049578
223e30,14.651558676454943
106e27,14.378976486860303
115e27,13.962974784551548
209e14,13.079050962868392
299e48,13.005213320566018
75e17,12.969039259495691
266e34,12.902010852218321
59e15,12.800297904032343
16899999999999998e14,12.78050856474093
178e15,12.763272688583893
276e14,12.744547292265135
1e18,12.366634748377486
264e13,11.435471858708373
240000000000000,11.397382700287265
33e14,10.90669220129801
188e19,10.566868815831471
15e14,10.468773273752527
84e16,10.230450047877433
111e13,7.150122353441855
221e13,7.120757527396532
158e27,6.213426960314927
116e20,6.099159485051602
269e15,6.099159485051602
183e30,6.018512607724226
98e24,6.012128949888286
277e16,5.985955952760932
700000000000000,5.563996169805298
208e16,5.0071284179168
22500000000000003e23,4.544738802000213
