id,area
295e14,80.34092345117367
2.4999999999999998e+22,63.60060657757558
201e28,52.99181752124601
296e53,51.66216472372287
57e27,38.287050200612896
76e20,24.352944428648154
244e30,23.893074906012068
294e27,21.093577228066852
289e51,20.623835023536476
77e15,20.320151328468075
254e36,18.450265377689316
21e27,10.640381638391306
176e20,10.62734969829084
15999999999999998e15,10.576011752440527
147e30,8.757463747512084
55e15,8.665252898619404
148e15,8.578570751587527
249e28,8.517755031118693
268e18,8.214663696963953
238e32,8.05314662117335
161e17,7.622500236944366
26e14,7.622500236944366
108e30,3.967633399677756
