id,area,area_removed
49D15,98.9455875526952,78217228.673118
116D21,97.89117511887096,78217228.672839
105D30,96.83676267156616,78217228.67174
254D31,95.78235022426135,78217228.67125
52D13,94.72793779043711,78217228.671239
53D13,93.67352534313231,78217228.671075
134D29,92.61911285538581,78217228.671033
36D15,91.56470042156157,78217228.671033
269D16,90.51028797425677,78217228.671004
59D15,89.45587552695197,78217228.670995
5D19,88.40146309312773,78217228.670977
3D13,87.34705064582293,78217228.670953
37D19,86.29263819851812,78217228.670871
277D23,85.23822576469388,78217228.670869
60D17,84.1838133173891,78217228.670732
6D24,83.12940087008428,78217228.67073
51D20,82.07498843626004,78217228.670634
250D17,81.02057598895524,78217228.670445
243D30,79.96616354165043,78217228.67028
25D22,78.9117511078262,78217228.670257
247D23,77.8573386605214,78217228.670252
90D21,76.8029262132166,78217228.670158
19D21,75.74851377939235,78217228.670157
76D24,74.69410133208756,78217228.67014
78D17,73.63968888478276,78217228.670024
264D22,72.58527645095852,78217228.670014
199D31,71.5308640036537,78217228.670013
150D38,70.4764515563489,78217228.669955
256D13,69.42203912252467,78217228.669814
234D33,68.36762667521987,78217228.669806
68D32,67.31321422791507,78217228.669791
70D30,66.25880179409083,78217228.669742
253D37,65.20438934678602,78217228.669717
167D34,64.14997689948122,78217228.669713
18D16,63.095564465656985,78217228.669684
72D41,62.04115201835217,78217228.669659
241D16,60.98673957104738,78217228.669579
125D23,59.93232713722314,78217228.669554
75D20,58.877914689918335,78217228.669545
229D20,57.823502242613536,78217228.669484
69D14,56.769089808789296,78217228.669483
242D27,55.71467736148449,78217228.669427007
231D28,54.66026491417969,78217228.669374
17D19,53.60585248035545,78217228.66919
39D29,52.551440033050646,78217228.669051
209D15,51.49702758574585,78217228.668777
41D13,50.44261515192161,78217228.668766
42D14,49.3882027046168,78217228.668675
98D19,48.333790257311996,78217228.668201
64D29,47.27937782348776,78217228.668201
193D24,46.22496537618296,78217228.667442
113D27,45.17055292887815,78217228.667318
107D36,44.11614049505392,78217228.66719
123D28,43.061728047749114,78217228.66701
203D14,42.007315600444315,78217228.666887
232D29,40.952903166620075,78217228.666713
120D14,39.89849071931527,78217228.666653
177D14,38.84407827201047,78217228.666623
154D30,37.78966583818623,78217228.666535
227D27,36.735253350439734,78217228.666535
213D30,35.68084090313493,78217228.66651
266D31,34.62642846931069,78217228.666435
149D28,33.57201602200589,78217228.666405
164D16,32.517603574701084,78217228.666345
108D34,31.463191140876845,78217228.666211
147D28,30.408778693572042,78217228.666203
146D30,29.354366246267244,78217228.666127
112D37,28.299953704598487,78217228.666099
170D28,27.245541270774243,78217228.666086
245D29,26.192243949294898,78134507.346117
223D27,25.143869595383624,77769325.296896
206D17,24.097221131260685,77641289.847048
173D27,23.052162538024255,77523352.154428
176D16,22.007821744437585,77470104.844904
184D30,20.981678042142892,76120229.129376
58D17,19.969064216853134,75116570.960818
148D24,18.958092337872852,74994770.220295
207D30,17.957002858957303,74261685.268645
43D23,16.96878777804937,73306650.991442
233D15,15.987855208460278,72766427.842724
155D28,15.011513607082023,72425865.644064
202D27,14.07972446451812,69120926.543447
258D32,13.167420953061068,67675464.398102
44D24,12.258100892868635,67454150.122052
157D14,11.398935140316953,63733659.630735
239D28,10.544351714933883,63393739.037698
268D15,9.695401116715804,62975891.300049
188D15,8.856809200407923,62207475.362408
50D21,8.027547843751927,61515325.451307
27D14,7.199814536110896,61401974.753292
156D14,6.381483653014287,60704494.005847
132D27,5.6009695969780875,57899208.47855
225D28,4.833301616282239,56946276.286982
235D29,4.121937547855155,52769602.837466
183D28,3.4166046438111364,52322206.10469
238D28,2.7439902845103608,49895116.035919
124D36,2.1040041366861084,47474726.988695
127D16,1.5497519833433393,41114904.726934
276D14,1.0624072986445356,36151650.854803
109D14,0.6062993075705985,33834485.912591
110D35,0.15941010878331946,33150628.351306
136D27,0,11825179.993277
116D13,NA,NA
254D29,NA,NA
232D27,NA,NA
206D18,NA,NA
253D36,NA,NA
242D30,NA,NA
43D22,NA,NA
72D33,NA,NA
25D24,NA,NA
108D28,NA,NA
35D17,NA,NA
42D19,NA,NA
48D23,NA,NA
112D34,NA,NA
70D34,NA,NA
50D18,NA,NA
167D29,NA,NA
234D37,NA,NA
155D29,NA,NA
43D16,NA,NA
150D27,NA,NA
233D13,NA,NA
112D38,NA,NA
247D20,NA,NA
188D17,NA,NA
120D13,NA,NA
6D23,NA,NA
125D21,NA,NA
109D13,NA,NA
229D30,NA,NA
98D22,NA,NA
53D19,NA,NA
60D20,NA,NA
25D14,NA,NA
148D18,NA,NA
258D33,NA,NA
107D30,NA,NA
225D29,NA,NA
199D33,NA,NA
18D20,NA,NA
50D24,NA,NA
36D23,NA,NA
90D15,NA,NA
108D38,NA,NA
41D16,NA,NA
147D35,NA,NA
37D17,NA,NA
68D33,NA,NA
156D13,NA,NA
276D23,NA,NA
253D32,NA,NA
60D22,NA,NA
276D16,NA,NA
136D20,NA,NA
70D35,NA,NA
247D17,NA,NA
107D37,NA,NA
234D35,NA,NA
76D13,NA,NA
203D15,NA,NA
148D23,NA,NA
3D16,NA,NA
125D24,NA,NA
5D24,NA,NA
108D36,NA,NA
148D16,NA,NA
98D20,NA,NA
254D33,NA,NA
35D19,NA,NA
98D14,NA,NA
76D19,NA,NA
35D16,NA,NA
170D27,NA,NA
75D24,NA,NA
69D17,NA,NA
42D24,NA,NA
254D34,NA,NA
69D13,NA,NA
241D13,NA,NA
36D18,NA,NA
51D24,NA,NA
193D15,NA,NA
76D20,NA,NA
268D22,NA,NA
27D16,NA,NA
44D16,NA,NA
25D15,NA,NA
110D31,NA,NA
35D22,NA,NA
193D22,NA,NA
116D16,NA,NA
44D21,NA,NA
17D21,NA,NA
98D16,NA,NA
193D18,NA,NA
64D28,NA,NA
245D33,NA,NA
41D24,NA,NA
5D18,NA,NA
36D19,NA,NA
254D27,NA,NA
42D23,NA,NA
206D21,NA,NA
69D23,NA,NA
156D16,NA,NA
247D19,NA,NA
241D15,NA,NA
269D24,NA,NA
6D16,NA,NA
17D17,NA,NA
277D13,NA,NA
18D15,NA,NA
206D24,NA,NA
202D30,NA,NA
247D16,NA,NA
264D18,NA,NA
202D36,NA,NA
75D13,NA,NA
52D17,NA,NA
199D29,NA,NA
37D24,NA,NA
136D30,NA,NA
52D19,NA,NA
253D31,NA,NA
19D14,NA,NA
258D29,NA,NA
124D30,NA,NA
75D22,NA,NA
58D15,NA,NA
105D27,NA,NA
199D27,NA,NA
17D14,NA,NA
41D21,NA,NA
78D16,NA,NA
232D30,NA,NA
116D20,NA,NA
35D14,NA,NA
105D29,NA,NA
3D24,NA,NA
107D28,NA,NA
52D14,NA,NA
277D15,NA,NA
3D21,NA,NA
245D35,NA,NA
250D15,NA,NA
64D27,NA,NA
78D13,NA,NA
25D20,NA,NA
58D21,NA,NA
53D22,NA,NA
68D29,NA,NA
264D15,NA,NA
199D28,NA,NA
108D29,NA,NA
231D35,NA,NA
60D14,NA,NA
136D21,NA,NA
25D19,NA,NA
233D14,NA,NA
268D23,NA,NA
43D24,NA,NA
258D27,NA,NA
242D28,NA,NA
90D22,NA,NA
72D40,NA,NA
164D15,NA,NA
183D27,NA,NA
50D22,NA,NA
75D21,NA,NA
18D13,NA,NA
245D34,NA,NA
223D30,NA,NA
120D16,NA,NA
37D23,NA,NA
125D22,NA,NA
53D23,NA,NA
68D30,NA,NA
254D38,NA,NA
127D15,NA,NA
109D16,NA,NA
154D29,NA,NA
177D16,NA,NA
98D21,NA,NA
58D14,NA,NA
59D13,NA,NA
42D13,NA,NA
148D14,NA,NA
42D22,NA,NA
245D27,NA,NA
60D13,NA,NA
58D24,NA,NA
193D19,NA,NA
264D17,NA,NA
75D19,NA,NA
98D24,NA,NA
37D21,NA,NA
124D27,NA,NA
231D38,NA,NA
72D27,NA,NA
231D36,NA,NA
50D20,NA,NA
69D16,NA,NA
223D29,NA,NA
72D37,NA,NA
6D22,NA,NA
110D34,NA,NA
147D38,NA,NA
247D13,NA,NA
17D16,NA,NA
253D35,NA,NA
44D27,NA,NA
37D18,NA,NA
245D30,NA,NA
150D36,NA,NA
125D27,NA,NA
167D38,NA,NA
229D31,NA,NA
6D15,NA,NA
203D16,NA,NA
107D29,NA,NA
75D14,NA,NA
49D18,NA,NA
108D35,NA,NA
3D23,NA,NA
188D21,NA,NA
68D36,NA,NA
50D14,NA,NA
209D13,NA,NA
264D20,NA,NA
5D23,NA,NA
258D34,NA,NA
202D33,NA,NA
147D32,NA,NA
254D28,NA,NA
41D17,NA,NA
276D18,NA,NA
266D27,NA,NA
250D24,NA,NA
44D13,NA,NA
72D31,NA,NA
206D22,NA,NA
116D18,NA,NA
48D24,NA,NA
149D26,NA,NA
6D21,NA,NA
247D15,NA,NA
176D18,NA,NA
148D20,NA,NA
266D29,NA,NA
127D13,NA,NA
268D20,NA,NA
75D16,NA,NA
149D23,NA,NA
70D36,NA,NA
266D33,NA,NA
26D15,NA,NA
39D30,NA,NA
193D16,NA,NA
49D20,NA,NA
110D37,NA,NA
199D36,NA,NA
43D13,NA,NA
147D33,NA,NA
110D32,NA,NA
3D22,NA,NA
147D34,NA,NA
184D28,NA,NA
155D30,NA,NA
269D19,NA,NA
258D28,NA,NA
42D18,NA,NA
225D34,NA,NA
250D21,NA,NA
42D15,NA,NA
146D27,NA,NA
247D18,NA,NA
17D24,NA,NA
125D28,NA,NA
50D19,NA,NA
69D18,NA,NA
43D21,NA,NA
238D37,NA,NA
53D16,NA,NA
110D29,NA,NA
48D14,NA,NA
48D13,NA,NA
149D25,NA,NA
254D37,NA,NA
266D32,NA,NA
41D20,NA,NA
19D23,NA,NA
48D17,NA,NA
136D25,NA,NA
123D30,NA,NA
167D27,NA,NA
6D26,NA,NA
60D15,NA,NA
148D21,NA,NA
176D24,NA,NA
108D31,NA,NA
167D32,NA,NA
19D16,NA,NA
150D33,NA,NA
247D14,NA,NA
125D20,NA,NA
6D25,NA,NA
41D23,NA,NA
70D29,NA,NA
68D28,NA,NA
269D15,NA,NA
107D35,NA,NA
18D18,NA,NA
176D22,NA,NA
5D17,NA,NA
76D21,NA,NA
52D22,NA,NA
238D29,NA,NA
51D13,NA,NA
207D28,NA,NA
157D15,NA,NA
148D19,NA,NA
58D19,NA,NA
78D23,NA,NA
193D20,NA,NA
277D17,NA,NA
