id,area,area_removed
7071,99.06432733290498,7827261753.857874
9914,98.12876173557696,7826363570.994864
9912,97.19339814038813,7824698203.484228
10005,96.25815496127109,7823672073.678919
6958,95.32293676330657,7823470323.41395
9645,94.38789926183131,7821948366.359723
6897,93.45289925928022,7821636544.639222
10018,92.51793432157575,7821343214.422518
9757,91.5830871187759,7820353227.443102
9749,90.64840774754889,7818961082.736534
9591,89.71387507820793,7817717276.305328
9713,88.77942259117384,7817041648.367718
9712,87.84500814350518,7816731439.048256
9597,86.9105950808293,7816713118.3122635
9532,85.97619980202951,7816567219.823301
9517,85.04181489405941,7816494291.630514
9870,84.10749353868067,7815984060.74609
9551,83.17320792343116,7815671890.970207
9722,82.23892827228136,7815620061.8039875
9587,81.30469126829354,7815238028.040682
9699,80.3704839262939,7815001845.4205265
9531,79.43630848192325,7814711194.603914
9586,78.50217316624166,7814384571.639229
9835,77.56812968947101,7813623673.312489
9743,76.63416621414291,7812965577.0897665
7077,75.70022993588402,7812738283.024706
9534,74.76631266415843,7812612010.684313
9943,73.83246193639822,7812035530.954361
9509,72.89870330420175,7811244944.602718
9511,71.96510968207076,7809885537.588709
9537,71.03161240467949,7809066859.212138
9755,70.09839508135325,7806727036.625485
9932,69.16630178819875,7797318276.127888
7130,68.23432992254567,7796317132.146911
9915,67.30294814330493,7791344505.456562
7307,66.37481949044293,7764151492.62676
9995,65.44889845460555,7745707998.992457
9565,64.52542177643389,7725245305.629351
9550,63.60610363132581,7690409698.901535
9543,62.68784273525634,7681605557.507709
9514,61.76986877894215,7679211500.282833
9564,60.85249731910625,7674188047.014453
430,59.93699392689735,7658544948.843
9741,59.02201279685989,7654162800.780666
9946,58.11768853872358,7565026980.764474
7213,57.21693268683391,7535161450.942869
9949,56.32003005121794,7502929346.392063
9897,55.428433054758116,7458556843.17896
88,54.53977969653185,7433927802.576128
9541,53.66055858767332,7355043984.223822
9717,52.78619956489295,7314346836.314233
7025,51.92325670479858,7218841971.82732
9562,51.07274948758289,7114844736.224382
9520,50.256433011781866,6828798551.479738
9962,49.442283812969336,6810675523.714998
9857,48.638266402140076,6725928514.551855
7333,47.84310334461726,6651878003.854158
9508,47.05051983337085,6630243901.657001
9663,46.25965587850491,6615882239.257498
9876,45.469947853591435,6606221979.180794
6976,44.68279126352214,6586394295.770591
9518,43.95258401190812,6108448610.768028
9598,43.22805683581866,6060957723.724653
9585,42.518106828485394,5939007303.2267475
9762,41.81597385241279,5873618454.974691
9969,41.11512481209131,5862874538.910863
9984,40.41688109796638,5841091674.388067
9982,39.72053746481237,5825179566.594299
6960,39.04613040752019,5641679046.111463
8243,38.37474222240183,5616421125.036119
7003,37.704656586758794,5605520793.913281
9726,37.038500189219185,5572660329.980749
9524,36.39315880061506,5398511665.799256
8311,35.763172107409616,5270091483.150356
9577,35.136301778105924,5243994965.185749
9920,34.524799087894316,5117768017.83749
9594,33.91959181439966,5062805169.228197
139,33.31466618251905,5060431951.999713
9929,32.712169357917134,5040125305.903261
9555,32.11229258196336,5018201559.136087
9941,31.51382339701329,5006431287.125692
9838,30.920791256860863,4960946565.209609
9836,30.330369924420896,4939111339.040626
9729,29.747111666380448,4879196094.937095
7418,29.167115351884405,4851905443.566017
